DXG;#a11818;Divers extrême gauche;Nouveau Parti Anticapitaliste, Lutte Ouvrière, Parti Ouvrier Indépendant, autres partis ou candidats d’extrême gauche sans affiliation partisane
RDG;#a11838;Parti radical de gauche;Parti Radical de Gauche
NUP;#de38b4;Nouvelle union populaire écologique et sociale;NUPES : Génération.s, EELV, Union Populaire / LFI, PCF, PS
DVG;#ff4800;Divers gauche;Autres candidats de sensibilité de gauche, y compris se déclarant sans étiquette 
ECO;#7fb717;Ecologistes;Union des démocrates et des écologistes, Les Nouveaux démocrates, Alliance Ecologiste Indépendante, Rassemblement citoyen-CAP 21, Génération écologie, parti animaliste, autres partis ou candidats écologistes
DIV;#919191;Divers;Autres candidats inclassables, y compris se déclarant sans étiquette
DVC;#e1b000;Divers centre;Autres partis ou candidats centristes, y compris se déclarant sans étiquette
REG;#78668d;Régionaliste;Régionalistes, Régions et Peuples solidaires, indépendantistes et autonomistes
ENS;#ff9f0e;Ensemble ! (Majorité présidentielle);Renaissance, Modem, Horizons, En commun, Agir, Territoire de Progrès, Parti Radical, Fédération progressiste et autres formations appartenant à la confédération
UDI;#61468f;Union des Démocrates et des Indépendants;Union des Démocrates et Indépendants
LR;#00407d;Les Républicains;Les Républicains
DVD;#005a7d;Divers droite;Les centristes-Nouveau centre, VIA – La voix du peuple, autres partis ou candidats de sensibilité de droite, y compris se déclarant sans étiquette
RN;#054573;Rassemblement National;Rassemblement National
DSV;#00009d;Droite souverainiste;Debout la France, Les Patriotes, autres partis ou candidats de sensibilité souverainiste
REC;#0b0b66;Reconquête !;Reconquête !
DXD;#000000;Divers extrême droite;Comités Jeanne, Les identitaires, Ligue du Sud, Alsace d’abord, Parti de la France, Souveraineté, Identité et Libertés (SIEL), Civitas, autres partis ou candidats d’extrême droite sans affiliation partisane
